Subject No.,"Channel name
",T_Mean,T_Median,T_Variance,T_Standard deviation,T_Skewness,T_Kurtosis,T_Zero-crossing rate,T_Number of waves,T_peaktopeak,T_Hjorth Activity,T_Hjorth Mobility,T_Hjorth Complexity,F_Mean,F_Median,F_Variance,F_Standard Variance,F_Skewness,F_Kurtosis,F_Delta,F_Theta,F_Alpha,F_Beta,F_Gamma,F_Peak Frequency,F_Theta/Alpha,F_Beta/Alpha,F_Theta/Beta,"
F_Gamma/Delta",F_(Theta+Alpha)/Beta,F_(Theta+Alpha)/(Alpha+Beta),F_(Gamma+Beta)/(Delta+Alpha),lebel
7,CP5,-0.09733208726,-0.2213795717,34.5342303,5.876583216,0.08932986858,2.476396546,0.38921875,0,33.78868187,34.5342303,1.128992096,1.239760157,1390.392588,589.3343809,3416527.89,1848.385211,1848.385211,6.59755884,15847.50277,17158.06905,12581.98673,39751.66999,32170.45574,3,1.363701093,3.159411216,0.4316314021,2.030001585,0.7481460726,0.5682778091,2.529842322,1
7,CP1,-0.1079409686,-0.2259122384,34.05273113,5.8354718,0.1171027662,2.669918771,0.33796875,0,35.33618131,34.05273113,1.019056554,1.328315851,1679.156135,579.9337952,5618190.276,2370.272194,2370.272194,7.132543104,19205.8305,18537.1188,25525.48648,44815.09503,31032.82987,3,0.7262200004,1.755699938,0.4136356018,1.615802548,0.9832090115,0.6264179843,1.695633619,1
7,P3,-0.06557858901,-0.1476253475,30.59384216,5.531170053,0.1090355957,2.666237809,0.34421875,0,32.34074256,30.59384216,1.040599024,1.318794548,1417.13327,719.8633734,4055363.344,2013.793273,2013.793273,8.766811137,16271.37212,15183.59721,22848.95155,36992.20026,29175.73969,3,0.6645205219,1.618988958,0.4104540174,1.793071874,1.028123456,0.6355584345,1.691395514,1
7,P7,0.04033133472,-0.03450673101,22.17052747,4.708558959,0.04539400006,2.596090287,0.38578125,0,26.7528529,22.17052747,1.110276773,1.263776884,769.5072914,219.3725867,1429106.716,1195.452515,1195.452515,9.286833936,11382.67719,6962.086347,10135.8518,14568.93548,29525.20782,3,0.6868772829,1.437366662,0.4778720008,2.593872016,1.173588707,0.6920900777,2.049124423,1
7,PO9,0.0437785667,-0.0008922939323,27.05869572,5.201797354,0.01143043097,2.597074074,0.37140625,0,30.14637135,27.05869572,1.099119552,1.267824547,959.9221423,280.3978378,2624518.828,1620.036675,1620.036675,8.752463138,14718.49308,10867.26813,13145.97625,15949.6174,34704.60372,4,0.8266611717,1.213269908,0.6813497692,2.357891091,1.505568678,0.8253223727,1.81787855,1
7,O1,0.04978895333,0.03712301374,29.04431279,5.389277576,0.03210152904,2.645644129,0.36328125,0,30.04345835,29.04431279,1.070898554,1.293829163,1165.553161,447.1969734,3788231.055,1946.337857,1946.337857,11.96468356,16550.21126,9307.205631,14915.29494,32259.83946,29164.56834,14,0.6240041293,2.162869698,0.2885074999,1.762187073,0.7508562031,0.5134590686,1.952118851,1
7,Pz,0.01045776923,-0.04626463483,35.8597763,5.988303291,0.0690947645,2.768115714,0.34078125,0,37.05732326,35.8597763,1.026361669,1.331897261,1538.867448,550.8868605,7290172.918,2700.032022,2700.032022,15.82335628,20469.48116,11334.14536,18111.54145,52083.74947,29217.34768,14,0.6257968377,2.875721519,0.2176138523,1.427361419,0.5653526697,0.4194823673,2.107282069,1
7,Oz,0.02889807754,0.03360551485,33.47448038,5.785713472,0.08657496737,2.752056676,0.33703125,0,36.31403257,33.47448038,1.020180511,1.339432081,1575.868413,610.3289983,8756888.205,2959.203982,2959.203982,16.19644065,18898.58446,11310.59049,21727.3272,55778.74088,23820.88608,14,0.5205698051,2.567215947,0.2027760094,1.260458747,0.5923030382,0.4262623367,1.959331464,1
7,O2,0.07554860341,-0.003236038355,31.08455511,5.575352465,0.07985758222,2.739676544,0.35640625,0,36.32664714,31.08455511,1.050881803,1.310380179,1054.883237,522.9317693,2522965.738,1588.384632,1588.384632,10.08502969,15171.81325,7674.021267,9713.439965,29774.28687,30074.32466,3,0.7900415604,3.065266988,0.2577398848,1.982249859,0.5839757409,0.4403257069,2.404983024,1
7,PO10,0.09465087543,0.05457351464,34.85713589,5.903993216,0.07119705536,2.71324257,0.34953125,0,35.8227246,34.85713589,1.047443018,1.310747333,1483.3176,727.5341135,4861911.774,2204.974325,2204.974325,9.207783453,19280.79616,9187.137889,12648.35145,44308.82673,39473.58035,3,0.7263506175,3.503130577,0.2073432895,2.04730033,0.4928022463,0.3833667685,2.624010139,1
7,P8,0.04134284883,0.04647044748,44.8218853,6.694914884,0.05636784184,2.733209479,0.33890625,0,40.25257277,44.8218853,1.021918741,1.33226212,2198.708348,702.0667619,13064171,3614.439237,3614.439237,11.36614877,28323.89006,13191.59768,24745.14759,70625.6717,42613.64737,14,0.5330983632,2.854122063,0.1867819075,1.504512526,0.5371523464,0.3977814761,2.133811429,1
7,P4,-0.1141023604,-0.2761354564,56.4822789,7.515469307,0.06426801737,2.711969179,0.31359375,0,47.91940929,56.4822789,0.9745049171,1.379101749,2922.972586,662.1332721,25731514.5,5072.624025,5072.624025,12.36773276,36064.75686,20157.00321,42005.44759,98093.42233,36687.47108,14,0.479866407,2.335254782,0.2054878169,1.017266558,0.6337066168,0.4437041557,1.726406308,1
7,CP2,-0.1240165013,-0.2488719148,57.69529895,7.595742159,0.05831051396,2.752798197,0.31109375,0,48.98152545,57.69529895,0.9650356331,1.387873083,2983.392337,568.0107352,25087349.12,5008.727296,5008.727296,10.24006616,36651.27936,22422.2885,39615.61575,97878.48722,37380.81891,14,0.5659962132,2.47070468,0.2290829082,1.019904886,0.6338257365,0.4512041092,1.773499576,1
7,CP6,-0.02859059837,-0.08050685022,55.30538592,7.436759101,0.03710982215,2.686693671,0.34109375,0,44.37440164,55.30538592,1.024899064,1.330297948,2519.401792,929.9944075,15083301.46,3883.722629,3883.722629,9.418235189,31148.26,20494.4787,22503.28146,83592.44999,42108.56128,3,0.9107328962,3.714678241,0.2451714084,1.351875234,0.5143737283,0.4052732336,2.342915187,1
7,T8,-0.001995243168,0.1350853502,52.7066954,7.2599377,0.01314722404,2.65188568,0.35828125,0,42.29042158,52.7066954,1.065374854,1.29609705,2498.70339,1191.157206,12934697.97,3596.484112,3596.484112,8.465738223,30437.22538,18611.1977,11221.93145,86456.20144,55360.38775,3,1.658466529,7.704217568,0.2152673538,1.818838185,0.345066388,0.3054228031,3.404211702,1
7,FT10,-0.01042396447,-0.07396211782,47.7691463,6.911522719,0.04744612407,2.68502164,0.34390625,0,41.95441378,47.7691463,1.031391183,1.332597723,2239.068702,847.1866325,11990310.52,3462.702777,3462.702777,6.847906963,28074.70684,34577.06347,8107.057854,71627.13437,35277.4202,15,4.265056953,8.835157668,0.4827369373,1.256555247,0.5959211087,0.5353302032,2.954652861,1
7,FC6,-0.009305864979,-0.04687242382,49.79600717,7.056628598,0.0422061669,2.768078607,0.32421875,0,43.69008222,49.79600717,0.973143335,1.389530844,2688.274793,638.357509,17373879.42,4168.198583,4168.198583,5.802957654,31360.52913,46650.62514,18161.79842,74238.486,45339.74503,3,2.568612649,4.087617552,0.6283886924,1.445758292,0.8730299748,0.7014309963,2.414632691,1
7,C4,-0.04414009328,-0.1337470388,61.23583809,7.825333098,0.03827544567,2.698861705,0.30171875,0,47.13023689,61.23583809,0.9457902217,1.409289252,3284.11141,888.7465619,30131562.33,5489.222379,5489.222379,6.585694606,40797.64107,62067.57991,25616.7476,91631.64913,37091.59676,3,2.422929752,3.577021195,0.6773596296,0.9091603285,0.9569218534,0.7478509725,1.938183102,1
7,FC2,-0.04778616156,-0.2369554599,71.29395049,8.443574509,0.04614350639,2.747293961,0.29671875,0,53.51774245,71.29395049,0.9160304852,1.443872007,4252.973431,906.7456399,51144356.22,7151.528244,7151.528244,6.287402226,54129.12564,89887.48604,31433.56089,110621.1617,49031.69998,3,2.859602396,3.519205543,0.8125704399,0.905828413,1.096725482,0.8540444464,1.865916887,1
7,F4,0.009440144251,-0.1149630758,74.48703003,8.630586888,0.08606713047,2.729487785,0.28828125,0,53.83464461,74.48703003,0.8985229066,1.461947157,4274.277925,798.3857647,57336030.87,7572.055921,7572.055921,6.254442849,59647.05635,99281.26357,23600.50811,105364.126,53169.67746,3,4.20674263,4.464485488,0.9422681832,0.8914048859,1.16625816,0.9528330967,1.904365665,1
7,F8,-0.03440360686,-0.4217984315,98.5301477,9.926235324,0.1148998096,2.791983869,0.30328125,0,64.10324394,98.5301477,0.920628444,1.443117895,5081.984463,1164.306823,88404194.75,9402.350491,9402.350491,9.474615141,88374.58314,142178.2067,31656.04278,90479.80969,84118.49412,4,4.491344912,2.858216054,1.571380479,0.9518403496,1.921249062,1.423286004,1.454614624,1
7,Fp2,-0.05782388723,-0.3614754298,158.6887762,12.59717334,0.3514443507,3.271666052,0.26515625,0,85.10773354,158.6887762,0.8208360464,1.610739684,10537.80372,1708.15933,569655205.3,23867.45075,23867.45075,20.89148768,233553.0191,338999.5755,105558.7646,134703.599,110536.8226,4,3.211477291,1.276100563,2.516633394,0.4732836381,3.300270694,1.850303699,0.7231846056,1
8,Cz,0.06379737385,0.2355324238,53.92685367,7.343490565,-0.03037063811,2.656256398,0.30359375,0,46.7969222,53.92685367,0.9329091303,1.425566913,3185.355929,1350.751466,14726870.04,3837.560428,3837.560428,3.455800726,24354.7828,32652.43054,36247.33278,85149.93857,118734.533,3,0.9008229857,2.349136668,0.3834698073,4.875203939,0.8091581095,0.5675561119,3.364312774,1
8,Fz,0.08435578354,0.3136840846,43.76175182,6.615266572,-0.03017557417,2.892322625,0.30609375,0,47.24134112,43.76175182,0.9237674695,1.435868602,2456.024652,1193.254776,9589569.447,3096.702996,3096.702996,5.232697433,29970.51668,21893.75501,18299.68545,76776.5273,66484.00433,26,1.196400619,4.195510764,0.2851620903,2.218313586,0.5235120925,0.4227497005,2.967887543,1
8,Fp1,0.1149488712,0.1632460288,41.87568034,6.47114212,0.01845739626,2.893011071,0.31046875,0,46.74568941,41.87568034,0.9437391013,1.423023114,2056.576189,919.9577045,7567975,2750.995274,2750.995274,8.493951106,31906.64721,27637.21691,21710.00728,38785.54138,58611.35506,4,1.273017395,1.786528253,0.7125649386,1.836963773,1.272309795,0.8157166153,1.816541844,1
8,F7,0.1075406728,0.05225346599,38.81964283,6.230541135,0.02675857212,2.823189604,0.31921875,0,42.37741453,38.81964283,0.9683914625,1.39852811,1762.749948,846.2002675,5965450.821,2442.42724,2442.42724,8.571646234,27661.87094,24162.76263,14843.74465,33516.65242,60737.27873,4,1.627807753,2.257964766,0.7209181372,2.19570393,1.163794844,0.8065795494,2.217446562,1
8,F3,0.08512679841,0.03582884295,28.87919573,5.373936707,0.03647168675,2.737958529,0.31921875,0,34.35963993,28.87919573,0.9795185149,1.372058785,1668.909654,888.5547166,5483157.839,2341.614366,2341.614366,6.832285831,21439.8507,16971.97009,12381.19438,41121.04824,69709.23304,4,1.370786175,3.321250516,0.4127319417,3.251386123,0.7138233514,0.548634282,3.276962051,1
8,FC1,0.06239364968,0.2355601265,43.6825537,6.60927785,-0.01674356502,2.77299396,0.32046875,0,45.61608572,43.6825537,0.9587668444,1.396285349,2511.124018,1551.0127,10530164.57,3245.021506,3245.021506,6.027134674,29260.56155,19018.2836,21390.10512,77719.49644,84173.96392,3,0.8891159484,3.633432188,0.2447041536,2.87670364,0.5199260233,0.4077141677,3.196275015,1
8,C3,0.03214806903,0.1989775484,43.0096046,6.558170827,-0.0051287159,2.747626682,0.32609375,0,42.39935202,43.0096046,0.9861090087,1.37803222,2238.484613,1235.973662,8750772.538,2958.170471,2958.170471,7.447978345,27882.44884,16520.304,18852.80025,66120.89432,76770.52198,3,0.8762785255,3.50721874,0.2498499782,2.753363681,0.5349761919,0.4162829971,3.057465598,1
8,FC5,-0.01697733956,-0.08829993942,28.98834046,5.384082137,0.04617216472,2.754376599,0.33921875,0,33.48712427,28.98834046,1.029258458,1.338535323,1598.331793,555.7036625,5970126.82,2443.384296,2443.384296,10.97708269,24952.09586,20862.88529,10157.18018,45696.50713,46742.59753,4,2.054003662,4.498936349,0.4565531722,1.873293442,0.6788279328,0.5553807987,2.632896917,1
8,FT9,-0.001916703817,-0.04787381325,23.11163346,4.807456028,0.02753163846,2.714780386,0.35421875,0,29.62481709,23.11163346,1.048846024,1.322307928,1168.286102,309.0392878,4304220.368,2074.661507,2074.661507,12.52572395,21586.92979,14180.55224,8816.618219,34509.7171,27637.46708,4,1.608389054,3.914167115,0.4109147635,1.280287069,0.6663969569,0.5307896523,2.044076703,1
8,T7,-0.0277001458,-0.1761567209,27.35006046,5.229728527,0.0507584141,2.649896499,0.36921875,0,30.52848551,27.35006046,1.081703172,1.282908259,1439.975465,548.8621305,5191330.176,2278.449072,2278.449072,10.78883705,23026.98919,17524.21163,6735.228952,40338.3004,51879.88216,4,2.601873189,5.989150583,0.4344310856,2.253003279,0.6013996709,0.5153520656,3.098498308,1
8,CP5,0.01295565987,0.1080965872,33.05617074,5.749449603,0.003727643647,2.667723016,0.34359375,0,34.90275365,33.05617074,1.042050224,1.326310746,1768.688105,984.3196103,5775232.72,2403.171388,2403.171388,10.38683961,25072.18766,24185.2826,14724.70342,45415.46348,55562.25164,3,1.642497095,3.084304123,0.5325340918,2.216091088,0.8567563345,0.6469883279,2.53732672,1
8,CP1,0.01630822086,0.1126421186,51.19429147,7.155018621,-0.01689909214,2.676586444,0.33046875,0,47.07166875,51.19429147,1.005789164,1.36029655,2619.442404,1444.843772,14025643.88,3745.082626,3745.082626,7.485434167,28292.73886,34363.92652,40400.4942,64821.46767,74818.12506,9,0.8505818358,1.604472147,0.53013188,2.644428503,1.153389817,0.7105400754,2.032799834,1
8,P3,-0.005175373189,0.0541456801,42.42701616,6.513602395,-0.03194516824,2.62998279,0.32359375,0,39.71084425,42.42701616,1.001870594,1.366958412,2253.349984,1342.018746,7691979.694,2773.44185,2773.44185,5.40940598,23441.41362,26185.35214,20396.51135,58554.99913,77155.11447,3,1.283815241,2.870834042,0.4471924264,3.291401949,0.7955232547,0.5900059822,3.095723935,1
8,P7,-0.04712158688,-0.2500349907,31.44870852,5.60791481,0.05040477374,2.543891748,0.39578125,0,31.96272174,31.44870852,1.140003787,1.245879118,1519.470471,755.2420455,4532485.254,2128.963422,2128.963422,6.807110741,14236.93254,13545.76225,6829.656021,23123.35212,93305.40343,37,1.98337401,3.385727194,0.5858044363,6.553757501,0.88116196,0.6802461435,5.526701925,1
8,PO9,-0.03680543643,-0.02484338813,32.07827711,5.663768808,0.01414551344,2.471545344,0.40421875,0,31.5253133,32.07827711,1.177024572,1.219504454,1692.998759,627.9830689,5775662.2,2403.260743,2403.260743,5.869291205,11605.24851,10045.88636,11979.06128,23913.70043,112404.0711,37,0.8386205002,1.996291684,0.4200891617,9.685623795,0.9210179627,0.6136320138,5.780019545,1
8,O1,-0.03628741902,0.07221287497,29.41754051,5.423793922,-0.03541714172,2.591458293,0.38609375,0,31.70030066,29.41754051,1.110573914,1.279101646,1287.584179,367.7365627,3346955.189,1829.468554,1829.468554,4.433192411,10956.6242,17543.75187,9503.799234,22914.45143,58007.39104,5,1.845972483,2.411083281,0.7656195445,5.294275862,1.180370876,0.8343309878,3.955042413,1
8,Pz,-0.008756124416,0.1569834796,40.88167166,6.39387767,-0.07840344577,2.588750443,0.36984375,0,39.05504592,40.88167166,1.098379078,1.285625773,2229.680175,1104.092751,6991626.774,2644.168447,2644.168447,4.966122725,14083.37368,24399.19184,22051.22621,55678.70852,87715.08334,9,1.106477781,2.524971083,0.4382140406,6.228272098,0.8342581802,0.5975872514,3.968323776,1
8,Oz,-0.06257137177,0.09192672384,36.32258899,6.026822462,-0.03966418907,2.579396946,0.36734375,0,36.12936575,36.32258899,1.077377339,1.301565637,2131.976045,986.7780608,9422745.831,3069.649138,3069.649138,6.842691731,11816.36797,23796.55276,25903.45019,42132.37258,100423.7098,9,0.9186634442,1.626515861,0.5648044795,8.498695201,1.179615576,0.7304975663,3.779341718,1
8,O2,-0.114221232,-0.09227546844,36.99277457,6.082168575,-0.02188582021,2.638094428,0.37203125,0,38.60128323,36.99277457,1.10099965,1.276589292,2131.820481,875.3039679,8962579.54,2993.75676,2993.75676,6.566029123,7659.062801,14020.57322,15652.57346,50970.21128,114505.7629,25,0.8957359793,3.256347041,0.275073869,14.95036219,0.5821664446,0.445390369,7.098428111,1
8,PO10,-0.09359486669,0.03961881442,42.87546539,6.547935964,-0.05201211152,2.846472128,0.35796875,0,40.90632618,42.87546539,1.057779334,1.304984231,2303.308349,1409.85885,7433584.222,2726.460017,2726.460017,3.258039449,7160.313895,17882.06487,13692.29603,64278.23304,107902.8275,37,1.305994614,4.694481691,0.2781978288,15.06956665,0.4912138901,0.4049525029,8.257050849,1
8,P8,-0.05773357263,0.04204965671,53.51690157,7.315524695,-0.04231110284,2.971131519,0.32984375,0,50.40577615,53.51690157,0.983759946,1.374234042,2661.875193,1353.516998,10162757.93,3187.90808,3187.90808,3.976916219,14857.27064,32081.31795,27468.11202,71043.19179,83366.48586,6,1.167947689,2.586387871,0.4515748398,5.611157517,0.8382144506,0.6044933695,3.648157864,1
8,P4,-0.009096173557,0.1445354863,59.73861116,7.729075699,-0.0501238964,2.786980559,0.30609375,0,52.23338352,59.73861116,0.935159557,1.428790427,3258.812442,1283.573465,18403758.87,4289.960241,4289.960241,4.999034364,19365.66015,49146.20076,41562.09841,84964.67426,86516.61941,9,1.182476406,2.044282592,0.5784309913,4.467527506,1.067600152,0.7169099255,2.814501924,1
8,CP2,0.03759606089,0.06355183208,65.9851904,8.123126886,-0.0540499486,2.662660567,0.31671875,0,56.32739521,65.9851904,0.9569968183,1.400868045,3674.861657,1656.72703,23703005.43,4868.573244,4868.573244,4.129921715,26545.81819,51845.1252,46996.31104,103386.206,90581.70794,9,1.103174357,2.199879176,0.5014704301,3.41227787,0.9560408497,0.6572668032,2.637507453,1
8,CP6,0.04172895879,0.08274607172,52.51649204,7.246826343,-0.05566823521,2.773280442,0.33734375,0,46.95870402,52.51649204,1.015198094,1.339828973,2710.901776,1469.272825,11533695.7,3396.129518,3396.129518,4.067759549,20705.2763,29915.17682,16008.19411,75227.9608,102753.4591,34,1.868741509,4.699340868,0.3976603446,4.96267027,0.6104561447,0.5033461896,4.84785061,1
8,T8,-0.01111751364,0.09756076224,55.72536181,7.464942184,-0.05092503315,2.683951159,0.35796875,0,44.4247646,55.72536181,1.058011158,1.29652312,3113.374165,1203.964466,17039967.94,4127.949605,4127.949605,5.143684318,25285.19426,19024.16188,23312.65555,86927.13637,130995.2037,14,0.8160443943,3.728753087,0.2188518186,5.180707823,0.4870379861,0.384042973,4.484197159,1
8,FT10,-0.008764034314,-0.03849212242,45.69740844,6.759985832,-0.02870048662,2.797675585,0.34671875,0,42.59825495,45.69740844,1.026029032,1.332406177,2783.329199,1054.220392,14488149.99,3806.330252,3806.330252,5.684994278,25920.74049,15096.69299,26910.11519,73111.05347,114913.856,14,0.5610043988,2.71686141,0.2064898845,4.433278286,0.574561659,0.4199791778,3.558997996,1
8,FC6,-0.01161739344,0.1238811464,46.30553274,6.804816878,-0.0821849659,2.913387699,0.32734375,0,44.3869395,46.30553274,0.9782865725,1.365354305,3116.682935,1143.880364,19850862.08,4455.430628,4455.430628,5.335236092,27717.03879,21295.94469,30033.5592,102377.6273,100890.58,26,0.709071627,3.408774386,0.2080136573,3.640020159,0.5013742282,0.3876523218,3.51975935,1
8,C4,0.05285494681,0.157965519,47.27256652,6.875504819,-0.062983873,2.810716535,0.31859375,0,46.64316316,47.27256652,0.9634013323,1.385967225,2853.251119,1469.069849,13713800.03,3703.214823,3703.214823,4.787609366,31011.51005,27433.96705,24645.05267,85996.17679,95666.85544,4,1.113163255,3.489389045,0.319013799,3.084882203,0.6055969191,0.4707017445,3.264000207,1
8,FC2,0.03460858682,0.01546141584,34.72086297,5.892441173,-0.03134606619,2.802038563,0.32234375,0,40.51436145,34.72086297,0.9687451934,1.387593555,1993.858361,944.8288426,6917656.48,2630.143813,2630.143813,4.822001274,21004.12367,17152.05158,16256.30739,61326.14707,69361.58668,27,1.055101332,3.772452475,0.2796857849,3.302284245,0.5447653337,0.4306174534,3.507413361,1
8,F4,-0.001892811416,0.1547649156,29.13063944,5.397280745,0.02078400532,2.85590663,0.32890625,0,35.55843272,29.13063944,0.9822740369,1.379094066,1937.137032,866.9250865,6964126.893,2638.963223,2638.963223,6.175920135,21251.38202,15006.18173,15785.81745,62140.51219,62028.14208,26,0.9506116347,3.936477308,0.241487899,2.918781565,0.4955221337,0.3951424291,3.352538962,1
8,F8,0.04812075099,0.07795399303,42.9576279,6.554206885,0.03801547868,2.942997328,0.31296875,0,45.09858953,42.9576279,0.961544134,1.407929517,2949.815779,1373.053546,17601075.63,4195.363588,4195.363588,5.197454532,27046.35246,18441.7992,32737.84289,94700.2974,86140.29964,27,0.5633174811,2.892685926,0.1947385563,3.184913743,0.5404380292,0.4016038054,3.024889705,1
